id,target
329966,8.39496
329967,8.013132
329968,8.339233
329969,8.349916
329970,8.50292
329971,8.371164
329976,8.58725
329978,8.295923
329983,8.051809
329985,8.624105
329989,8.276594
329992,7.627839
329995,8.1384535
329997,8.377703
330003,8.1427
330005,7.931727
330008,8.232616
330009,8.66342
330013,8.193412
330017,8.432581
330018,8.141742
330022,8.2011595
330024,8.324147
330025,7.87013
330029,8.301053
330031,8.2291355
330034,8.175146
330035,8.399427
330039,8.282097
330044,8.309474
330047,8.428157
330048,8.23918
330050,8.252063
330051,8.368795
330053,8.675812
330055,8.435638
330056,8.525957
330057,8.441193
330060,8.12177
330064,8.241447
330066,8.234184
330067,8.2887535
330070,8.239606
330073,8.299775
330075,8.326318
330077,8.056895
330083,8.387988
330084,8.1273575
330090,7.8646393
330092,8.232047
330096,8.265292
330099,8.178101
330105,8.128965
330106,8.38653
330107,7.898282
330108,7.9871125
330110,8.442781
330111,8.18236
330113,8.237967
330114,8.38955
330119,8.368062
330120,8.389239
330121,8.418673
330122,8.1587715
330124,8.422379
330126,8.566974
330131,8.0802765
330133,8.110199
330134,8.2235985
330135,8.290743
330138,8.052961
330141,8.353266
330142,8.72747
330145,8.207434
330146,8.005611
330148,7.6509857
330150,8.276586
330151,8.110679
330154,7.9964943
330158,8.408429
330159,8.344383
330160,8.499281
330164,8.230177
330165,8.119177
330168,8.557602
330170,8.18656
330171,8.145826
330174,8.551193
330175,8.209495
330178,8.062712
330181,8.316357
330183,8.535472
330184,8.445363
330187,8.364331
330191,8.182448
330192,8.193823
330193,8.280474
330194,8.223986
330199,8.125203
330201,8.450028
330204,8.277973
330205,8.496466
330206,8.074232
330208,8.319645
330211,8.313698
330213,8.262116
330216,8.170515
330218,8.068249
330219,8.022522
330220,8.280797
330222,8.277261
330228,8.147395
330229,8.001947
330230,8.413618
330234,8.564625
330235,8.130272
330236,8.295905
330237,8.214132
330240,8.126911
330241,8.175301
330244,7.797484
330245,8.4699955
330246,8.347667
330247,7.891136
330248,8.221869
330254,8.185102
330255,8.238173
330256,8.366156
330259,8.0379925
330264,8.451005
330265,8.244327
330266,7.7975492
330271,8.344123
330275,7.8412313
330280,8.722921
330284,8.226327
330286,8.045918
330287,8.054338
330288,8.255056
330289,8.292369
330290,8.250866
330291,8.25077
330293,8.1516905
330299,8.393375
330302,8.23789
330303,8.222993
330304,8.164203
330306,8.217173
330308,8.388165
330310,8.173357
330311,8.658259
330312,8.237669
330317,8.212751
330330,8.063299
330333,8.174599
330338,8.315155
330340,8.386507
330342,8.429476
330343,8.393857
330345,8.053245
330346,8.337382
330349,8.140589
330350,8.639033
330351,8.188657
330353,8.142941
330354,7.899127
330355,8.216479
330360,8.070467
330362,8.499628
330368,8.34833
330369,8.510734
330370,8.151182
330374,8.348724
330377,8.516533
330378,8.218544
330379,8.651079
330381,8.208989
330382,8.591299
330383,8.401685
330388,8.469263
330389,7.8831024
330392,7.9580812
330395,7.9900703
330396,8.340698
330400,8.30106
330405,7.884599
330410,8.335755
330411,8.2949915
330414,7.918616
330415,8.311882
330417,8.425583
330419,8.369596
330420,8.3011675
330421,8.627085
330423,8.242504
330425,8.233626
330428,8.375513
330429,8.183603
330430,8.1198845
330433,8.486262
330437,8.379221
330439,8.553108
330440,8.334411
330441,8.131838
330442,8.258471
330444,8.413984
330445,8.149611
330447,8.462389
330448,8.060213
330449,8.466136
330450,8.209915
330456,8.295504
330458,8.34794
330459,8.045229
330462,8.409917
330465,7.903151
330470,8.426119
330474,8.3174925
330475,8.234076
330479,8.15142
330480,8.29908
330481,8.499212
330483,8.2906885
330485,8.298514
330487,8.611849
330490,8.402327
330492,8.507298
330493,8.205586
330494,8.220685
330496,8.102643
330497,8.14774
330498,8.284532
330499,8.480609
330504,8.492995
330505,8.194142
330506,8.3670225
330507,8.397
330516,8.034899
330518,7.966474
330522,8.221064
330524,8.179603
330527,8.202734
330533,7.9471865
330539,8.090232
330541,8.288252
330543,8.548739
330544,8.176012
330545,8.188565
330547,7.8692408
330549,8.215658
330550,8.186135
330553,8.294993
330556,8.333654
330558,8.266317
330559,8.452991
330563,8.471157
330565,8.070587
330568,7.9380555
330570,8.489885
330572,8.468046
330576,8.105023
330577,8.54262
330579,8.22574
330580,8.544968
330581,8.511862
330584,8.280634
330587,8.327047
330588,8.547022
330590,8.364967
330592,8.21847
330596,8.352294
330601,8.43833
330604,8.139885
330607,8.161493
330608,8.121798
330609,8.365023
330612,8.201052
330614,8.470626
330620,8.470457
330621,8.188352
330623,8.37291
330625,8.602913
330629,8.324689
330630,8.048575
330633,8.081047
330638,8.205093
330639,8.104738
330644,8.082305
330646,8.394013
330647,7.995752
330650,8.3358755
330659,7.9434342
330660,8.273177
330663,8.265174
330664,8.392508
330665,8.042834
330667,7.8699617
330669,8.402044
330671,8.350207
330673,8.021894
330674,8.481839
330680,8.1802435
330681,8.435411
330682,8.192726
330683,8.069954
330687,8.08457
330691,8.231983
330692,8.267677
330697,8.395259
330698,8.302542
330702,8.074313
330703,8.22064
330704,8.382544
330711,8.144693
330712,8.109283
330714,8.293306
330715,8.423286
330719,8.244148
330725,8.343701
330726,8.328975
330730,8.546767
330731,8.266031
330732,8.046305
330734,8.173256
330735,8.413592
330740,8.393875
330743,7.842923
330746,7.8833413
330750,8.197655
330759,8.217337
330762,7.7445183
330763,8.459526
330764,8.223048
330766,8.0851
330771,8.494098
330772,8.144065
330774,8.15349
330777,8.324485
330778,8.314547
330779,8.142764
330781,8.490353
330785,8.098318
330786,8.301582
330787,8.073118
330789,8.62987
330791,8.1992855
330792,8.56674
330793,8.234136
330794,8.428963
330795,8.237294
330801,8.008554
330805,7.9016066
330811,8.371817
330814,8.238085
330815,7.862573
330816,8.142715
330819,8.452532
330820,8.18375
330832,7.905103
330833,7.9727035
330834,7.780982
330835,8.031033
330840,8.323516
330845,8.180446
330846,8.30195
330848,8.196203
330850,8.07637
330851,8.577662
330853,8.124802
330856,8.258348
330859,8.087076
330861,8.366705
330863,7.9378724
330865,8.089304
330871,8.258963
330872,8.162766
330874,8.232509
330877,8.294593
330878,8.359103
330879,8.33307
330885,8.214022
330889,8.180516
330890,8.463819
330891,8.386108
330892,7.9376497
330893,8.257682
330894,8.415122
330896,8.211872
330898,7.577226
330899,8.084337
330900,8.4751005
330902,8.4721775
330916,8.395782
330917,8.190328
330921,8.323242
330924,8.285384
330925,8.153366
330928,8.234554
330930,7.8804
330933,8.091653
330936,8.199994
330937,8.240124
330938,8.316801
330943,8.345224
330944,8.483172
330948,8.52763
330951,8.023976
330952,8.078354
330953,8.440374
330957,8.207298
330958,8.4960375
330959,8.078505
330960,8.535944
330961,8.392356
330965,7.8118544
330967,8.122054
330968,8.291304
330971,8.262246
330974,8.158459
330975,8.32963
330977,8.255514
330978,8.00663
330980,8.426935
330986,8.1131735
330987,8.425665
330988,8.586523
330994,8.089914
330995,7.717298
330998,8.321344
331003,8.023474
331005,8.442896
331009,8.161055
331010,8.425372
331012,8.238246
331015,7.9909196
331016,7.992658
331019,8.2674465
331021,8.12212
331022,8.174147
331026,8.5434675
331029,8.578039
331031,8.543932
331033,8.442212
331034,8.074369
331037,8.2261715
331041,8.265386
331044,7.9388146
331045,8.102959
331049,8.288369
331052,8.042325
331053,8.346796
331054,8.010117
331059,8.1983185
331060,8.280727
331062,8.340349
331065,8.393764
331067,8.520436
331069,8.169196
331070,8.117464
331075,8.289514
331076,8.250311
331077,8.295576
331078,8.460465
331081,8.557041
331082,7.7051215
331087,8.19943
331090,8.186844
331091,8.469279
331098,8.227041
331101,8.120234
331104,8.208952
331105,8.055375
331106,8.349394
331108,8.192138
331109,8.370844
331111,8.018797
331113,8.145461
331115,8.196494
331116,8.162483
331117,8.235162
331121,8.241611
331130,8.195883
331131,8.151889
331134,8.066023
331135,8.199011
331139,8.3500185
331143,8.017395
331144,8.415987
331147,7.9692965
331148,8.185653
331150,8.182004
331159,8.562875
331160,8.425292
331162,8.043206
331163,8.789916
331166,8.111776
331167,8.281107
331171,8.391727
331173,8.155637
331177,8.443475
331184,8.167434
331188,8.274803
331189,8.103807
331191,7.9827166
331192,8.277027
331197,8.429555
331204,8.572344
331211,8.521617
331212,8.322053
331213,8.107203
331214,8.037364
331215,7.92982
331221,8.211099
331222,8.434128
331225,8.587072
331226,8.226225
331231,8.3181095
331232,8.301312
331235,8.065312
331238,8.337992
331239,7.945151
331243,7.7599916
331244,8.198767
331245,8.129695
331247,8.059334
331248,7.9945006
331250,7.898112
331252,8.433764
331254,8.296158
331256,8.088845
331257,8.4370365
331263,8.204039
331264,8.420555
331266,8.52169
331268,8.522702
331272,8.417076
331274,8.210417
331278,7.9631667
331280,8.282692
331284,8.287466
331290,8.297933
331292,8.071318
331297,8.053138
331300,8.24586
331301,8.344004
331302,8.212379
331304,8.004759
331311,8.213999
331314,8.3146
331316,8.304302
331317,8.115736
331318,8.498602
331321,8.409799
331322,8.2980175
331325,8.472634
331328,8.093649
331334,8.184774
331339,8.147351
331341,8.085016
331348,8.580392
331350,8.312152
331351,8.463636
331353,8.380644
331354,8.049871
331358,8.3760395
331364,8.37299
331368,8.568865
331369,7.6161118
331379,8.179699
331380,8.128304
331382,8.1930275
331385,8.171541
331386,8.415828
331389,8.299219
331395,8.253809
331396,8.422795
331398,8.123021
331399,8.188076
331404,7.9655013
331405,8.518972
331406,8.115969
331408,8.268774
331411,7.9935656
331415,8.319517
331417,8.557022
331418,8.096653
331419,7.967613
331423,8.512487
331430,8.27005
331432,8.578246
331433,8.148848
331435,8.5683365
331437,8.208364
331438,8.263779
331439,8.135042
331440,8.00635
331442,8.134097
331443,8.153332
331446,8.116264
331457,8.283972
331458,8.342077
331460,8.207094
331461,7.9592056
331463,8.098646
331464,8.072148
331472,8.217852
331475,8.195142
331476,8.082507
331479,8.070337
331480,8.562628
331483,8.417107
331486,8.383383
331489,8.674977
331494,8.268191
331497,8.361735
331501,8.228933
331502,8.137041
331504,8.283403
331505,8.5372505
331507,8.47576
331508,8.371445
331509,8.134221
331512,8.462458
331515,8.682328
331516,8.058302
331518,8.143835
331520,8.393888
331522,8.251857
331524,8.41543
331525,7.950119
331528,8.238523
331531,8.341174
331534,8.330278
331535,8.078681
331544,8.4662485
331547,8.123003
331556,7.8433166
331558,8.4163265
331559,8.4414425
331561,8.260518
331562,8.468969
331565,8.27614
331566,7.971443
331570,8.793768
331574,8.414772
331576,8.193338
331577,8.046389
331578,8.328937
331579,7.839528
331584,8.433077
331587,8.126364
331588,8.159926
331589,8.028734
331590,8.110123
331591,8.325497
331593,8.310086
331595,8.248925
331596,8.352648
331597,7.987429
331598,8.474481
331602,8.314564
331604,7.8758154
331607,8.323469
331609,8.012256
331610,8.566069
331611,8.62509
331613,8.326368
331617,8.399665
331618,8.278358
331620,8.0874605
331622,8.272433
331623,8.107445
331624,8.229792
331628,7.990634
331630,7.8637457
331631,8.220601
331632,8.1657295
331634,8.298912
331635,8.290599
331641,8.26139
331642,8.389383
331644,8.156983
331645,7.9707174
331648,8.400077
331649,8.126123
331650,8.450114
331652,7.963079
331653,8.592413
331656,8.2409935
331658,8.1380205
331659,8.18228
331660,7.9429
331665,8.031091
331666,8.080875
331667,8.042196
331668,8.139603
331670,8.164485
331675,8.034914
331679,8.105589
331681,8.148776
331682,7.9175615
331683,8.388674
331684,8.149715
331686,8.340749
331687,7.8333855
331691,8.192495
331693,8.589202
331697,8.310054
331699,8.227018
331701,8.065655
331702,8.232702
331709,7.9503617
331710,8.417528
331712,8.749865
331713,8.594757
331714,8.646308
331719,8.494844
331720,8.434408
331723,8.405474
331724,8.407037
331726,8.168959
331728,8.130873
331730,8.38724
331732,8.225391
331733,8.168554
331737,8.423399
331739,8.390349
331740,8.304662
331745,8.511057
331747,8.629286
331748,8.498849
331750,8.347903
331751,8.436872
331761,8.442354
331762,8.41102
331764,8.467204
331767,8.241219
331769,8.329514
331774,8.248121
331777,7.6539025
331779,8.039144
331781,8.006814
331791,7.8555207
331793,8.286855
331796,8.3585415
331797,8.045812
331798,8.127265
331803,8.2999935
331804,8.203977
331805,8.244265
331806,8.143625
331807,8.310953
331812,8.066368
331813,8.580813
331816,8.2842045
331818,8.444525
331819,8.350506
331820,8.218517
331824,8.03343
331828,8.161797
331833,8.262631
331838,8.348877
331839,8.358241
331845,7.9967027
331852,8.119216
331853,8.328701
331854,8.087225
331856,8.182464
331859,8.324443
331862,8.336804
331863,8.606334
331866,8.252654
331869,8.1985035
331870,7.7690887
331871,7.9793906
331874,8.52064
331882,8.434915
331886,8.251789
331887,8.161824
331888,7.8623605
331889,8.240196
331892,7.902137
331895,8.254875
331896,8.3864975
331897,8.222329
331898,8.555548
331900,8.069203
331902,8.246719
331904,8.332378
331905,8.030333
331907,8.247983
331913,8.526842
331914,8.458063
331915,8.096369
331917,8.324305
331918,8.246589
331921,8.465432
331922,8.497431
331923,8.20682
331925,8.120935
331928,8.216329
331931,8.081331
331934,8.718048
331936,8.558953
331937,8.422559
331943,7.9608903
331944,8.387473
331946,8.62596
331951,8.228675
331954,7.772025
331963,8.028206
331965,8.230678
331967,8.248327
331970,8.212376
331971,8.415464
331972,8.052559
331977,7.951327
331980,8.212486
331984,7.9743767
331987,8.020781
331992,8.115802
331993,8.3529
331994,8.282634
331997,7.9821534
331998,8.126105
332002,8.413817
332007,7.9918494
332016,8.345068
332020,8.181155
332021,8.1947155
332033,7.789941
332034,8.547874
332035,7.966113
332037,8.287188
332038,8.261339
332042,8.275182
332046,8.494068
332048,8.113425
332050,8.396733
332053,8.2636385
332054,8.397768
332055,7.863894
332059,8.604464
332060,8.327476
332061,8.2362795
332063,7.9823594
332066,8.395607
332068,8.390088
332069,8.116586
332070,8.207825
332071,8.188829
332074,7.914234
332075,8.371008
332080,8.379494
332087,8.030691
332088,8.18212
332090,8.03553
332091,8.583624
332094,8.030331
332095,7.77445
332097,8.39472
332100,8.341277
332102,8.210419
332106,8.391576
332109,8.434171
332110,8.31827
332112,7.917577
332119,8.212416
332122,8.103583
332123,8.215883
332124,8.283541
332127,8.379613
332128,8.277697
332129,8.435957
332130,8.447327
332141,8.171275
332142,8.308465
332147,7.987919
332151,8.275259
332155,8.447302
332157,8.105831
332158,8.269434
332162,8.277076
332163,8.200963
332164,8.323976
332167,8.099398
332168,8.465338
332169,8.214067
332171,8.291517
332174,8.237403
332175,8.158144
332179,8.449136
332183,8.08999
332185,8.387106
332189,8.526074
332190,7.725712
332195,8.291513
332196,8.0576935
332197,8.168692
332201,8.313861
332204,8.298721
332213,8.316519
332214,8.186919
332216,8.094521
332217,8.129466
332220,8.29632
332223,8.017618
332224,8.162417
332226,7.9953575
332228,7.873955
332229,7.963065
332230,8.178125
332232,8.013239
332233,8.503
332237,8.227213
332238,8.43063
332242,8.293989
332245,8.213554
332247,8.275012
332253,8.088138
332255,8.15146
332266,8.263279
332275,8.035378
332279,8.4695635
332280,8.23913
332283,8.344323
332287,8.420952
332289,8.220721
332290,8.179263
332291,8.099169
332292,8.152704
332295,8.539485
332296,8.165413
332297,8.135892
332298,8.1987705
332299,7.9532137
332300,7.7463098
332301,8.322535
332310,7.8742194
332312,8.438968
332313,8.272821
332315,8.353824
332318,8.359446
332319,8.081266
332322,8.530051
332324,8.25946
332325,7.7955246
332327,8.492321
332329,8.455675
332330,8.6285305
332331,8.425918
332332,7.9987173
332333,8.081694
332336,8.417642
332337,8.32184
332339,8.572935
332340,8.365564
332343,8.286619
332345,8.293982
332346,8.309724
332349,8.468815
332351,8.174452
332356,8.378945
332358,8.301212
332370,8.217691
332372,8.180366
332377,7.818698
332384,8.003004
332385,8.125969
332386,8.288054
332387,8.284625
332392,8.094912
332394,8.3083935
332396,8.417015
332397,8.042256
332400,8.182285
332401,8.406633
332405,8.466837
332406,7.9039855
332410,8.326291
332411,8.364462
332417,7.779573
332418,8.246637
332420,8.167929
332426,8.656894
332429,7.9175634
332430,7.9894485
332432,7.8878417
332435,8.418898
332436,8.523967
332437,8.470555
332438,8.424098
332440,8.449665
332441,7.673955
332448,8.304327
332449,7.7988176
332451,8.425853
332452,8.262163
332454,8.364198
332456,8.063755
332458,8.340216
332464,8.242655
332465,8.292021
332467,8.227801
332469,8.21153
332471,7.811937
332473,8.243368
332474,8.367643
332475,8.163676
332476,8.194342
332477,8.034178
332479,8.55073
332481,8.28446
332482,8.515391
332484,8.398709
332485,8.4475155
332500,8.150027
332501,8.169317
332505,7.9232826
332508,8.050787
332514,8.214154
332515,8.399488
332516,8.665342
332517,7.885881
332522,8.633005
332524,8.315201
332526,8.116191
332528,8.387431
332531,8.582399
332541,8.172281
332543,8.0068
332547,8.0831375
332549,8.521337
332551,8.057482
332554,7.989043
332556,8.441005
332561,8.53179
332562,8.219347
332563,8.423565
332567,8.202546
332568,8.496487
332570,7.9484825
332571,8.349201
332572,8.101198
332575,8.139272
332577,8.193914
332578,8.191289
332580,8.208667
332590,8.504428
332591,8.439604
332593,8.098522
332594,8.221976
332596,8.504434
332598,8.182365
332599,8.093713
332602,8.162318
332606,8.447537
332609,8.270505
332610,8.245964
332611,8.420828
332613,8.360947
332616,8.232706
332618,8.166939
332620,8.3046055
332624,8.341275
332629,8.116657
332632,8.3413
332635,8.291689
332638,8.654467
332642,7.7500825
332643,8.073814
332646,8.062091
332649,8.07014
332653,8.226821
332657,8.174247
332659,8.129625
332662,8.46903
332664,8.436819
332665,8.478056
332667,8.198893
332668,8.228936
332673,8.083034
332674,8.154295
332676,8.074596
332677,8.326109
332679,8.409836
332682,8.760999
332686,8.35728
332688,7.902278
332689,8.153765
332690,8.344342
332691,8.20177
332693,8.05588
332695,8.124275
332700,8.386774
332703,8.365519
332704,8.139638
332706,8.454364
332709,8.232935
332713,8.514158
332714,8.359678
332717,8.294087
332721,8.367976
332723,8.380279
332724,8.152443
332725,8.478086
332726,8.510273
332733,8.502228
332741,8.296909
332743,8.280139
332747,8.335711
332748,8.047928
332750,8.227844
332752,8.46041
332753,7.9764986
332761,8.242918
332763,8.223717
332773,8.285832
332774,8.215154
332775,7.935501
332781,8.33151
332787,7.8653846
332788,7.858977
332789,8.444511
332793,8.171428
332796,8.218976
332799,8.390608
332801,8.095324
332805,7.8905897
332807,8.086668
332808,8.293004
332820,8.147703
332821,7.9955573
332822,8.4575405
332824,8.165351
332825,7.9248705
332827,7.8454084
332828,8.102789
332829,8.062907
332830,8.501074
332832,8.126734
332837,8.428934
332843,8.021382
332845,8.508672
332846,7.909973
332852,8.46094
332854,7.9664736
332857,8.033109
332861,8.424421
332862,8.22658
332863,8.168542
332867,8.0238085
332868,8.299149
332869,8.23675
332870,8.351046
332871,7.9030137
332874,7.9076667
332876,8.577009
332877,8.427183
332880,7.9914374
332881,8.453196
332883,8.067508
332885,8.375338
332887,8.008788
332890,8.226223
332891,8.434552
332892,8.298236
332894,8.195879
332895,8.0387125
332896,8.622701
332904,8.028175
332906,8.178347
332908,8.02497
332909,8.338873
332911,7.834676
332914,8.308809
332916,8.283922
332918,8.172647
332923,8.149547
332924,7.7211137
332927,8.332868
332929,8.107134
332931,8.558269
332932,8.469733
332938,8.2607975
332943,7.923059
332945,8.045982
332947,8.34635
332949,8.138397
332951,8.44172
332952,8.252586
332956,7.7738447
332958,8.2671995
332960,8.057722
332966,8.100485
332968,8.382807
332971,7.789614
332977,8.278478
332981,8.407961
332983,7.96818
332989,8.480528
332990,8.471481
332994,8.318953
332996,8.231017
333000,8.550457
333005,8.148901
333008,8.434812
333009,8.197014
333011,8.070419
333014,8.138007
333015,7.912717
333016,8.172925
333022,7.556295
333023,8.2983265
333030,8.127133
333033,8.369821
333035,8.303696
333036,8.024646
333039,8.4845085
333040,8.507362
333042,8.326992
333044,8.148155
333055,8.314787
333058,8.496414
333060,8.29978
333061,8.472754
333065,8.346624
333067,8.178565
333070,8.21995
333071,8.186705
333079,7.9860244
333081,8.42745
333084,8.588711
333087,8.072635
333089,8.111418
333092,8.632373
333094,8.462983
333097,8.103759
333098,8.062759
333101,8.360445
333103,8.046708
333104,8.101159
333105,8.438782
333108,8.279524
333110,8.063207
333112,8.2226
333116,8.133851
333117,8.56645
333119,7.9100456
333121,8.333465
333122,8.574713
333125,8.436199
333128,7.8891435
333129,8.0956545
333131,8.25638
333132,8.2867565
333133,8.372406
333142,8.315747
333143,8.33578
333151,8.148062
333153,8.169102
333158,8.29475
333163,8.30937
333171,8.280233
333172,8.240186
333174,8.268362
333178,8.311948
333179,8.233169
333181,8.339413
333184,7.8678794
333185,8.524472
333186,8.33493
333188,8.405078
333189,8.114692
333194,8.406001
333195,8.334042
333198,8.319368
333200,8.497514
333203,8.10032
333204,8.639716
333210,8.078702
333212,8.361946
333213,8.205444
333215,8.028882
333222,8.628533
333223,8.130191
333224,8.303904
333225,8.212391
333227,8.310831
333233,8.361451
333234,8.545548
333235,8.450907
333237,8.128958
333238,8.115373
333242,8.242677
333243,8.566356
333246,8.44251
333247,8.288451
333251,8.018785
333252,7.9368896
333255,8.344852
333258,8.333501
333260,8.180619
333266,8.259766
333268,8.214506
333269,8.177582
333270,8.146143
333271,8.257247
333272,8.378884
333273,8.263491
333277,8.18472
333278,8.17834
333281,8.14057
333282,8.346515
333288,8.325762
333290,8.195017
333291,8.22333
333292,8.477886
333295,7.958682
333297,7.932578
333298,8.213674
333299,8.662099
333301,8.331503
333303,8.143838
333304,8.53274
333306,8.539765
333307,8.133798
333308,8.150837
333309,8.463681
333314,8.223959
333315,8.167939
333316,8.371122
333317,8.165771
333318,8.324144
333322,8.337298
333324,8.419639
333326,8.1577015
333330,8.253375
333332,8.190443
333335,7.6837234
333336,8.242365
333337,8.008707
333341,8.426995
333344,8.112864
333348,7.9939513
333349,8.460169
333350,8.113403
333351,8.487204
333352,8.292302
333355,7.9909196
333356,8.014395
333358,8.338546
333366,8.0193615
333367,8.334705
333368,8.167368
333370,8.430071
333371,8.241544
333372,8.126352
333373,8.06814
333377,8.647773
333378,8.285065
333380,8.242342
333383,8.117935
333384,8.234848
333385,7.9227815
333386,8.653359
333390,8.034749
333392,8.075156
333399,8.463768
333400,7.9848046
333406,8.187435
333407,8.20711
333408,8.493503
333409,7.92156
333413,8.165148
333414,8.09164
333416,8.462135
333417,8.388994
333421,8.080092
333422,8.36088
333427,8.356813
333428,8.213013
333429,8.355108
333435,8.59346
333436,8.208161
333441,8.197845
333442,7.957157
333444,8.232965
333445,8.215227
333452,8.136759
333453,8.221916
333455,8.297195
333458,8.448061
333459,8.094106
333460,8.26665
333461,8.0061455
333473,8.315191
333475,7.854762
333478,8.100711
333479,8.155653
333482,7.990985
333484,8.468435
333490,8.093426
333492,8.317136
333493,8.292944
333497,8.08291
333498,8.175447
333504,8.459102
333505,8.111248
333506,8.433283
333507,8.186853
333511,8.348328
333516,8.425523
333518,8.094752
333519,8.30818
333521,8.251883
333528,8.352579
333529,8.027364
333535,7.690445
333536,8.341103
333539,8.333082
333541,8.321174
333544,8.4779215
333547,8.276417
333551,7.8834443
333553,8.212793
333559,8.151929
333560,8.39816
333561,8.263341
333563,8.12785
333564,8.351061
333570,7.8516603
333572,8.360623
333573,8.275369
333575,8.103548
333578,8.339025
333579,8.270044
333580,8.358464
333585,8.126386
333586,8.338751
333588,8.1095705
333591,7.9901114
333592,8.23094
333593,8.177137
333595,8.448769
333600,8.245377
333602,8.122667
333604,7.899991
333607,8.182704
333609,8.319443
333611,8.164692
333612,8.334784
333613,8.29508
333614,8.18694
333615,8.621721
333621,8.618169
333630,7.7830963
333632,8.024002
333634,8.28443
333638,8.076372
333641,8.301642
333646,8.086604
333647,8.037149
333649,8.407412
333652,8.133177
333655,8.367911
333656,7.9981284
333657,8.173878
333663,8.2385
333664,7.962943
333666,7.9295936
333668,8.233645
333669,8.149258
333671,8.04856
333674,7.7967386
333675,7.987095
333677,7.7951956
333681,8.323098
333683,8.417208
333687,8.208318
333688,8.191618
333690,7.986558
333692,8.221395
333694,8.501715
333700,7.9286027
333703,8.208254
333706,8.045173
333708,8.338162
333710,8.399488
333711,8.18881
333712,8.038224
333715,8.168764
333719,8.073076
333727,8.521765
333728,8.319074
333732,8.318382
333735,7.923046
333737,8.1614275
333738,8.294827
333741,8.349428
333742,7.814205
333749,7.924154
333752,8.451891
333753,8.34215
333757,8.398204
333758,8.388767
333759,8.012827
333760,8.247204
333761,7.7394805
333762,8.395196
333765,8.659558
333766,8.491387
333767,8.402521
333768,8.421248
333770,8.206076
333772,8.447406
333775,8.396507
333776,8.312053
333781,7.8301377
333785,8.229738
333786,8.198839
333792,8.19161
333797,8.46402
333800,8.32472
333807,8.386852
333808,8.134008
333809,8.185042
333810,8.154005
333811,8.3373165
333813,8.462326
333815,8.185149
333817,8.030909
333820,8.356932
333821,7.8317804
333822,8.190588
333823,8.412401
333824,8.337263
333830,8.231245
333833,8.350775
333835,8.2986145
333842,8.618354
333843,8.348543
333844,7.909701
333847,7.8606377
333851,8.568666
333852,7.757486
333854,8.284983
333858,8.159876
333859,8.482315
333863,8.329288
333865,8.491622
333866,8.295269
333868,8.024434
333869,8.442044
333870,7.9899874
333871,8.344785
333876,8.261614
333880,8.12509
333882,7.9103317
333886,8.239522
333890,8.448069
333892,7.9656553
333893,8.1700115
333899,8.732257
333901,8.379922
333903,8.213709
333905,7.9750395
333908,8.036827
333910,8.12171
333912,8.381174
333913,8.308701
333918,8.096083
333920,7.778076
333924,8.100634
333925,8.21698
333927,8.022818
333935,8.171476
333937,8.316939
333938,8.478277
333947,8.558092
333959,8.250219
333960,8.140248
333961,8.636511
333962,8.58682
333965,8.181978
333968,7.8410735
333971,8.346968
333972,8.471356
333973,8.1752205
333974,8.26166
333978,8.415129
333983,8.123416
333984,8.395247
333985,8.411837
333986,8.086768
333987,8.625346
333992,8.273404
333993,8.513647
333994,8.253001
333997,8.428896
334007,8.119173
334009,8.56713
334011,8.144031
334014,8.195918
334017,8.075175
334020,8.148523
334024,8.212718
334025,8.330574
334026,8.104357
334029,8.063144
334032,8.171316
334033,7.949439
334034,8.184362
334040,8.15909
334041,8.081721
334047,8.643362
334053,8.076331
334054,7.928567
334056,8.141993
334058,8.185837
334066,8.223287
334069,8.310717
334072,8.403551
334074,8.133853
334075,8.102203
334077,8.3940325
334078,8.343161
334079,8.2969265
334080,8.238386
334082,8.163889
334083,8.367818
334085,8.532718
334088,8.505312
334092,8.42291
334093,8.242657
334096,8.166792
334097,8.599272
334100,7.9910917
334101,8.251209
334105,7.963318
334106,8.512932
334107,8.315264
334110,8.346593
334111,8.033938
334112,8.573538
334115,8.408384
334116,8.192831
334117,8.132547
334121,8.246222
334125,7.926894
334126,8.354522
334127,8.043501
334130,7.6522837
334131,8.3603735
334132,8.418799
334134,8.49732
334135,8.369087
334137,8.401739
334139,8.001868
334140,7.93064
334143,8.09537
334146,8.100975
334147,8.376704
334149,8.264573
334154,8.271561
334155,8.297521
334157,8.336458
334158,7.885296
334159,8.342172
334162,8.161924
334165,8.112526
334166,8.188412
334169,8.34135
334170,8.327417
334173,8.041681
334175,8.414846
334178,8.403437
334179,8.106652
334185,8.106092
334187,8.317145
334190,8.0782175
334191,8.196598
334195,8.111107
334197,8.301562
334200,8.423266
334201,8.389327
334203,8.007595
334208,7.718834
334211,8.435064
334215,8.334198
334216,7.81676
334218,8.400523
334222,8.18754
334224,8.310217
334229,8.512903
334231,8.186407
334232,8.187307
334234,8.020041
334235,8.215258
334240,8.325201
334244,8.090076
334245,8.044034
334246,8.250532
334248,8.480769
334250,8.161599
334251,8.131564
334253,8.265854
334256,8.562513
334258,8.525438
334260,8.480956
334265,8.101606
334266,8.006839
334267,8.39933
334269,8.475588
334270,8.324629
334271,8.544786
334272,8.016467
334274,8.321229
334277,8.177409
334278,8.142932
334284,8.092324
334285,8.179339
334287,8.715698
334290,8.530478
334291,8.359106
334295,8.135738
