id,target
245655,8.387694
245657,8.336114
245660,7.7734156
245661,7.9858437
245667,8.113061
245671,8.411923
245672,8.616442
245676,8.116268
245680,8.229403
245682,7.9643326
245687,8.48014
245688,8.565588
245695,8.235596
245699,8.51404
245700,8.015248
245702,8.533708
245704,7.9630647
245705,8.3469715
245709,8.348318
245710,7.7831535
245714,8.252029
245717,8.146344
245718,7.9644012
245721,8.219091
245725,8.292181
245729,8.492624
245730,7.5718064
245732,8.237223
245733,8.3316345
245735,8.352629
245738,8.186283
245739,8.274834
245742,8.385893
245750,8.092029
245752,8.651136
245753,8.528079
245754,8.297653
245757,8.283682
245758,8.1537485
245759,8.447228
245760,8.207579
245763,7.805934
245766,8.273657
245768,8.197498
245770,7.869767
245771,8.344251
245774,7.928302
245777,8.41828
245782,8.227608
245783,8.154397
245785,7.7314706
245786,8.065195
245792,8.189561
245793,8.471968
245794,8.106657
245798,8.162661
245801,8.673048
245802,8.027737
245804,8.634086
245807,8.204439
245808,8.453339
245811,7.8725715
245813,8.12361
245814,7.9450707
245817,8.072672
245819,8.615779
245820,8.479813
245821,8.463012
245823,8.597002
245824,7.756386
245825,8.103618
245828,8.280428
245829,8.289263
245830,8.266607
245833,8.108215
245836,7.8539023
245839,8.177378
245841,8.157428
245842,8.069696
245843,8.3142605
245846,8.229644
245847,8.133469
245848,8.420837
245850,8.532845
245851,8.305732
245854,8.347343
245855,8.499752
245856,8.187231
245863,7.9727564
245865,7.989446
245867,8.15888
245868,8.619839
245870,8.01867
245873,8.396139
245874,8.215656
245875,7.837573
245876,8.316351
245877,8.215845
245878,8.240743
245884,7.95988
245886,8.162016
245887,7.9609556
245890,8.366128
245892,8.166294
245894,8.1871605
245900,8.435584
245903,8.570781
245909,8.196129
245910,8.208738
245911,8.466253
245914,8.133459
245916,8.172546
245922,8.362268
245924,8.298674
245925,7.908685
245927,8.145147
245928,7.96183
245930,8.2825775
245934,8.355902
245935,8.012421
245936,8.131388
245937,8.158767
245938,8.181084
245939,7.9690094
245940,8.071405
245944,8.271905
245946,7.742045
245948,8.443899
245949,8.305534
245952,8.190741
245954,8.116316
245957,8.201759
245958,8.035128
245959,8.505842
245960,8.350758
245965,8.099943
245966,8.429846
245967,8.503475
245968,7.9567375
245969,8.123825
245971,8.294222
245975,8.604567
245976,8.094688
245977,8.273727
245980,8.105168
245983,8.129016
245985,8.341756
245986,7.8337526
245987,8.022674
245993,8.041625
245997,8.392584
246000,8.289405
246004,8.08954
246005,8.165437
246007,8.206943
246010,8.390424
246011,8.265572
246019,8.304983
246022,8.501054
246023,8.612874
246025,8.478025
246027,8.321936
246028,8.323573
246031,8.214624
246040,7.978114
246042,8.21599
246045,8.3723755
246049,7.889783
246050,8.33123
246058,8.235379
246060,8.037544
246062,8.926066
246063,8.540303
246065,8.246045
246068,7.940446
246070,8.266705
246075,8.243978
246076,8.596735
246081,8.326142
246085,8.398003
246086,8.647057
246087,8.294771
246092,8.550341
246096,8.518362
246099,8.3085985
246101,8.220737
246104,8.55984
246106,8.271284
246107,7.67661
246108,8.597039
246110,8.403048
246112,8.114494
246113,8.321344
246116,8.099413
246117,8.489316
246121,8.076228
246123,8.002235
246125,8.113587
246126,8.322462
246128,8.284813
246129,8.413833
246131,8.045481
246134,7.813797
246135,8.051446
246136,8.215346
246140,8.323617
246142,7.917334
246144,8.088007
246146,8.041452
246147,7.9936433
246154,8.151188
246157,7.731247
246159,8.235243
246161,8.105738
246163,8.576421
246167,8.64167
246169,8.190372
246171,8.0051365
246174,8.301713
246176,8.445871
246178,8.235699
246181,8.0626955
246183,8.177473
246184,8.218154
246187,8.398975
246188,8.106255
246189,8.459052
246192,8.361072
246197,7.980422
246198,7.9021273
246201,8.385409
246202,7.816947
246204,8.299846
246206,7.9936037
246215,8.369329
246217,8.0594425
246218,8.022646
246219,8.126171
246220,8.290519
246223,8.720403
246224,7.8995285
246225,8.384806
246226,8.4486065
246228,8.106768
246229,8.02282
246232,8.42384
246236,8.130812
246240,8.442215
246242,8.111865
246246,8.367204
246247,8.112098
246249,8.205551
246252,7.8661027
246254,8.088844
246255,8.201744
246258,8.049798
246260,8.329349
246262,7.8678007
246265,7.9859467
246267,8.012077
246268,8.381313
246275,8.005556
246276,8.171767
246282,8.225573
246284,8.168219
246287,8.24206
246288,8.483806
246289,8.243307
246290,8.386398
246291,8.177318
246293,8.280073
246294,8.156628
246295,7.94666
246297,8.201967
246298,8.186574
246302,8.002405
246304,7.8393097
246306,7.9273477
246310,8.209302
246313,8.395672
246316,8.062274
246317,8.402981
246318,7.978212
246322,8.458878
246324,8.377328
246325,8.141085
246327,8.231424
246329,8.407999
246334,8.016307
246336,8.511461
246340,8.404802
246342,8.519602
246345,8.019868
246353,8.191237
246355,7.8163314
246356,7.901839
246364,8.387078
246372,8.212976
246375,8.1724
246377,8.294222
246379,8.131239
246380,8.294247
246382,8.156982
246386,8.319357
246390,8.604694
246391,8.240803
246395,7.8692436
246396,7.961505
246398,7.8494062
246402,8.107503
246403,7.904252
246405,8.565928
246408,7.826463
246409,8.108474
246412,8.166689
246413,8.380537
246414,8.497679
246415,8.321446
246416,7.9719315
246418,8.518178
246426,8.299475
246429,8.589065
246430,8.275576
246431,8.221428
246436,8.144509
246437,8.2276745
246439,8.153648
246440,8.430277
246446,8.300817
246447,8.083645
246448,8.493219
246449,8.256357
246450,8.465672
246451,8.460157
246454,7.571828
246456,7.898526
246458,8.790156
246460,8.201113
246464,8.184471
246465,8.268236
246472,8.258631
246475,8.433278
246478,7.9468927
246482,8.275594
246483,8.641395
246484,8.64246
246493,8.272709
246497,8.160975
246499,7.9405646
246503,8.286097
246514,8.096678
246515,7.9411955
246517,8.005709
246521,8.385481
246523,8.241578
246528,8.345546
246532,8.46368
246540,8.027002
246545,8.083206
246546,8.253149
246547,8.234502
246550,8.296245
246551,8.510834
246554,8.137591
246557,8.10907
246559,8.352082
246561,7.86996
246562,8.220166
246563,8.766939
246564,8.330953
246566,8.261335
246567,8.232796
246568,7.9382386
246572,8.371483
246573,8.241995
246575,8.292292
246576,8.124995
246577,8.480591
246579,8.360422
246582,8.31048
246586,8.282735
246590,8.054892
246591,7.7267
246593,8.374585
246594,8.117748
246600,8.530428
246601,7.955302
246605,8.01983
246608,8.417959
246610,8.253043
246611,8.09256
246615,8.1317215
246616,8.105618
246617,8.113303
246618,8.357233
246619,7.8819876
246624,8.104015
246626,8.105066
246634,7.969985
246637,8.084977
246646,8.487961
246648,8.300264
246649,8.101853
246650,8.372243
246651,8.502625
246652,8.648376
246657,7.9257746
246659,8.225867
246660,8.316658
246661,8.577372
246662,8.278427
246665,8.181819
246666,8.251347
246667,8.596303
246669,8.493277
246671,7.9890723
246673,8.124705
246677,8.378102
246684,8.096342
246687,8.113683
246688,8.205023
246689,8.264418
246694,8.239609
246696,8.145118
246701,8.390958
246705,8.17291
246708,8.239855
246711,7.8658576
246712,8.234431
246716,7.9889946
246717,8.779076
246719,8.294798
246721,8.220258
246722,8.362451
246724,8.333521
246726,8.526894
246728,8.243675
246735,8.307562
246738,8.312087
246739,8.310428
246743,8.448174
246746,8.386122
246747,7.8921585
246750,8.116158
246752,8.258335
246753,8.358908
246757,8.264485
246758,8.096153
246761,8.636756
246763,7.7362847
246764,8.288891
246765,8.3311205
246766,7.8402267
246770,8.140799
246774,8.035846
246776,8.143828
246777,8.386584
246779,8.352762
246780,8.18521
246782,8.161974
246783,8.428212
246785,8.409065
246788,8.046942
246791,8.193531
246792,8.095608
246798,8.342466
246801,8.393453
246803,7.976447
246804,8.394416
246805,8.20723
246806,7.980812
246809,8.299131
246812,8.509932
246814,8.273262
246817,7.973793
246818,8.142551
246819,8.550322
246821,8.1082115
246822,8.429093
246823,7.934189
246831,8.484924
246832,8.456333
246834,8.440584
246836,7.9594154
246841,8.540265
246843,7.918753
246845,8.390337
246846,8.423185
246847,8.487547
246848,8.238614
246849,8.778441
246853,7.9882035
246857,8.272778
246858,8.556818
246859,8.306722
246860,8.610129
246861,8.423196
246865,8.162959
246866,8.237803
246870,8.225818
246871,8.256685
246872,8.337511
246873,8.525574
246884,8.204649
246887,8.313301
246892,8.396989
246896,7.9854994
246897,8.591749
246899,8.184107
246902,8.133357
246904,8.410997
246909,7.878203
246910,8.224464
246912,8.392374
246913,7.9134583
246914,8.098905
246917,8.196146
246918,8.228849
246921,8.295427
246925,8.179892
246927,7.9657807
246931,8.436763
246935,8.413469
246936,8.040907
246947,8.017111
246952,7.8665657
246955,8.389504
246957,8.434413
246958,7.9904566
246960,8.2426405
246972,8.178092
246976,8.161585
246978,8.295992
246979,8.281118
246982,7.9765215
246987,8.551248
246988,8.662496
246989,8.5772085
246991,8.490901
246992,7.8193636
246993,8.068609
246997,8.14294
246998,8.352419
246999,8.337029
247006,8.674033
247008,8.347372
247013,8.188077
247014,8.129352
247017,8.417063
247021,8.071376
247024,8.173292
247025,8.287271
247030,8.205068
247031,8.346568
247033,8.383348
247034,8.225517
247036,8.31992
247037,8.042355
247038,8.371489
247042,8.342368
247043,8.591377
247048,8.654333
247052,8.0950575
247058,8.222253
247062,8.175177
247064,8.166877
247066,8.230084
247070,8.1930895
247077,8.185417
247078,8.39648
247080,8.164773
247082,8.391279
247083,8.209921
247084,8.265792
247087,8.220769
247088,8.313853
247089,8.503283
247092,8.072142
247093,8.101459
247096,8.172558
247097,8.48516
247098,8.339903
247102,8.194394
247103,8.499556
247104,7.883291
247106,8.237841
247111,8.306419
247114,8.251974
247118,8.303259
247119,8.384601
247121,8.010963
247122,8.792175
247123,8.190893
247124,8.282971
247126,8.398727
247130,8.145025
247132,7.87575
247135,8.3720045
247136,8.33074
247137,8.190173
247139,7.9833784
247143,8.107015
247148,8.033799
247149,8.310268
247152,8.197232
247154,8.300875
247155,8.344612
247159,8.112531
247160,8.311014
247161,8.339942
247163,8.119871
247165,8.05127
247167,8.01304
247168,7.912037
247169,8.443842
247170,7.979904
247171,8.283798
247174,8.45121
247176,8.299998
247179,8.509275
247185,8.222978
247186,8.396399
247188,8.377672
247191,8.384761
247193,8.358526
247196,8.264093
247200,8.429741
247205,8.526267
247210,8.502256
247211,8.245494
247215,8.219006
247217,8.217727
247220,8.210039
247221,8.636119
247222,8.356604
247224,8.3281355
247227,8.192172
247233,8.317139
247234,8.328448
247236,8.108697
247240,8.639963
247241,8.296949
247242,8.297172
247243,8.232254
247244,8.582027
247245,8.258079
247247,8.354441
247249,7.885352
247250,8.599309
247253,7.997625
247254,8.00081
247255,8.21118
247256,8.401744
247259,8.275433
247260,8.311647
247263,8.50806
247265,8.447152
247266,8.217299
247268,8.217919
247270,8.522433
247272,8.390522
247277,8.309217
247278,8.472116
247288,8.190186
247297,8.534738
247307,8.262156
247309,8.2335205
247310,8.359436
247316,8.367086
247317,8.269137
247318,8.509794
247319,8.10574
247322,8.52231
247323,8.419907
247324,8.413523
247325,8.223645
247332,8.02559
247337,7.950395
247341,8.006582
247342,7.969171
247343,8.362267
247347,8.114195
247349,8.656835
247350,8.868163
247352,8.238127
247354,8.02808
247355,7.8803253
247357,8.329988
247358,8.24012
247359,8.087823
247360,8.09981
247362,8.672621
247364,8.681348
247365,8.434162
247369,7.8914385
247370,8.3752575
247371,7.809686
247378,8.089101
247380,7.9702463
247381,8.063064
247384,8.421288
247385,8.479785
247386,8.387042
247388,7.954244
247391,8.030977
247392,8.193461
247395,8.298521
247397,8.3015375
247402,8.082954
247404,8.158149
247412,8.25339
247413,8.23418
247414,8.317865
247416,8.0914345
247418,8.160128
247420,8.285442
247421,8.568182
247422,8.099078
247423,8.325652
247425,8.170874
247426,8.242361
247429,8.088191
247431,8.499392
247432,8.215639
247433,8.4589
247434,8.305422
247436,8.095419
247437,8.493452
247438,8.50392
247440,8.2859335
247442,8.012221
247444,8.541934
247449,8.2727375
247451,8.547569
247453,8.1861725
247457,8.091136
247460,7.885877
247461,8.121504
247464,8.1955385
247467,8.503355
247469,8.102912
247471,8.241552
247472,8.077826
247476,8.124494
247477,8.374121
247479,8.383844
247481,8.55196
247483,8.292347
247486,7.9493117
247488,8.381949
247490,8.518164
247494,8.0376
247506,8.248744
247507,8.184946
247512,8.18399
247513,8.211638
247514,8.009598
247516,8.277028
247518,7.9251814
247526,8.259901
247536,8.384842
247537,8.126153
247538,8.593649
247541,8.289031
247544,7.9484773
247547,8.022954
247548,8.438142
247551,8.607151
247553,8.206742
247555,8.247232
247556,8.206219
247562,8.222934
247563,8.147798
247564,8.403142
247565,8.261786
247567,8.111738
247568,8.3134
247571,8.066996
247573,7.540761
247576,8.485161
247578,8.239667
247580,8.195179
247581,7.644166
247582,8.096679
247589,8.1044
247590,7.7582145
247594,8.204263
247601,8.3176
247603,8.358278
247604,8.328345
247605,8.094862
247612,8.031694
247613,8.146482
247614,8.269701
247618,8.294535
247622,8.420073
247624,8.028364
247638,7.921792
247640,7.8260145
247641,8.287993
247645,8.446204
247646,8.500845
247647,7.974965
247655,7.819986
247657,8.046645
247659,8.321813
247660,8.404855
247663,8.248168
247665,8.356486
247674,8.44651
247675,8.263937
247677,8.049462
247679,8.753332
247681,8.462286
247687,8.0553
247688,8.508333
247692,8.127207
247694,8.089
247697,8.323084
247698,8.25543
247699,8.488661
247707,8.660905
247712,8.261336
247713,8.01161
247716,8.36628
247722,8.873841
247724,8.166744
247732,8.262755
247733,8.513145
247736,8.235624
247739,8.546567
247740,8.356968
247742,8.324206
247743,8.302248
247753,8.043494
247758,8.576083
247762,8.4734125
247763,8.517118
247770,8.260658
247771,8.545744
247772,8.096991
247774,8.91309
247779,8.461283
247780,8.366121
247782,8.147898
247786,8.177437
247787,8.066346
247788,8.272179
247790,8.256589
247792,8.187653
247794,8.287341
247797,8.327151
247799,8.402852
247802,8.185946
247803,8.176023
247804,8.580412
247805,8.015083
247806,8.361874
247809,8.237676
247810,8.432957
247811,8.25167
247818,8.241504
247819,8.476324
247820,8.26286
247821,7.923621
247824,8.250591
247826,8.404025
247834,8.392515
247835,8.056331
247839,8.3505535
247841,8.268654
247843,8.400696
247845,8.24404
247847,7.965894
247851,8.507177
247852,8.301125
247856,7.9675217
247857,8.152953
247866,8.147427
247868,8.134276
247871,8.267546
247873,8.149835
247876,8.025039
247879,8.508416
247883,8.372961
247884,8.049072
247887,8.426099
247893,8.186261
247903,8.192974
247904,8.4005575
247906,8.022003
247907,8.223577
247908,8.16616
247909,8.182422
247913,8.226215
247917,7.9942575
247921,8.154677
247922,7.821454
247930,8.321962
247932,8.043884
247933,8.357266
247934,8.042242
247935,8.363317
247937,8.280563
247940,8.389879
247943,8.4532
247944,8.517014
247947,8.61194
247948,8.463789
247950,8.116319
247952,8.14976
247953,8.457293
247955,8.175634
247958,8.711805
247959,8.291309
247961,8.400348
247963,8.107816
247970,8.184355
247972,8.2790985
247975,8.088339
247977,8.532853
247979,8.388439
247981,7.994139
247983,8.222761
247984,8.357851
247985,7.9604216
247988,8.012342
247990,8.168567
247991,8.451675
247993,8.174376
247994,8.047127
247996,8.098004
247997,8.260344
248001,8.4872265
248011,8.498185
248013,8.366276
248015,8.159758
248020,8.556576
248022,7.7948866
248025,8.149262
248028,8.210901
248030,8.40827
248031,8.292089
248034,7.8661127
248036,8.317984
248037,8.540991
248038,8.480431
248040,8.4341755
248043,8.116711
248044,7.9980087
248046,8.109325
248047,8.108553
248049,8.019079
248053,8.670243
248055,8.297299
248058,8.400164
248059,8.144594
248061,8.490512
248062,8.347465
248065,7.8779235
248072,8.192289
248075,8.509489
248080,8.2261715
248082,8.180975
248083,8.327497
248087,8.2450075
248088,7.903434
248090,8.264748
248092,8.067797
248094,8.662216
248095,8.063878
248097,7.916696
248098,8.260165
248099,8.373266
248102,8.344818
248106,8.277427
248107,8.428908
248113,8.503224
248116,8.164074
248120,8.26611
248121,8.349266
248122,7.9109793
248124,8.412547
248128,8.266512
248130,8.3045635
248131,8.269411
248135,8.506887
248141,7.901745
248144,8.588781
248146,8.310869
248149,8.249094
248151,8.154344
248152,8.186736
248153,8.195604
248156,8.183281
248158,8.6613
248164,8.472315
248173,8.283327
248176,8.086672
248177,8.052881
248184,8.184826
248187,8.274057
248189,7.806586
248198,8.33211
248200,8.177047
248202,8.68471
248205,8.27704
248207,8.387102
248208,8.481808
248212,8.004901
248213,8.442467
248217,8.207526
248219,8.089704
248221,8.413332
248222,8.342714
248223,8.077957
248227,8.18961
248233,8.169664
248236,7.685196
248241,8.128596
248242,8.112207
248243,8.462107
248244,8.177497
248249,8.500569
248251,8.463355
248252,8.384428
248254,8.152838
248259,8.39425
248261,8.508268
248267,8.558452
248274,8.24325
248275,8.163717
248276,8.203213
248279,8.029234
248280,8.108294
248283,8.491009
248285,8.153007
248290,8.224518
248291,8.297488
248294,8.422944
248296,7.9477897
248298,8.447313
248300,7.964204
248302,8.377831
248305,8.397608
248306,8.193341
248310,8.231801
248314,8.363733
248315,8.335054
248316,8.599944
248317,7.842663
248319,8.248449
248323,8.209424
248324,8.00206
248326,7.695672
248327,7.925887
248328,8.186755
248329,8.287721
248330,8.40083
248333,8.492851
248335,8.321161
248337,8.31438
248345,8.040116
248346,8.233182
248350,8.068829
248352,8.197875
248353,8.288012
248357,7.7824554
248358,8.125044
248361,7.9402494
248362,8.074957
248370,8.536267
248374,8.444342
248375,8.329424
248376,8.135502
248382,8.198133
248383,8.515576
248387,8.184244
248389,8.486999
248393,8.401469
248396,8.027741
248397,8.136519
248398,8.229296
248400,8.646303
248405,7.9615617
248406,8.577995
248408,8.055731
248410,8.077781
248415,8.166064
248416,8.474303
248418,8.615312
248420,8.346369
248421,8.177786
248424,7.927808
248426,8.014784
248428,8.236852
248430,8.057627
248431,8.450207
248432,7.987269
248437,8.155096
248440,8.2215
248442,8.512301
248444,8.4211855
248446,8.129236
248447,7.966268
248448,8.320711
248449,8.220663
248457,8.039412
248459,8.215151
248460,8.28317
248462,8.035212
248463,8.232389
248464,8.336879
248466,8.4842615
248469,8.2197895
248472,8.187616
248476,8.189703
248479,8.422129
248484,8.438379
248485,8.28438
248491,8.458101
248494,8.227554
248498,8.379024
248501,8.426632
248502,8.281267
248503,7.9721503
248506,8.4946
248507,8.323011
248508,8.5352955
248510,8.0841055
248512,8.291914
248513,8.487145
248514,8.434183
248515,8.088439
248516,7.8070154
248517,8.107618
248518,8.290918
248519,8.332608
248520,8.257815
248528,8.55468
248530,8.096281
248533,8.501156
248535,8.388341
248538,8.05336
248541,8.038626
248542,8.423796
248543,7.939917
248547,8.353397
248548,8.213545
248552,8.021265
248553,7.9217696
248555,8.121725
248556,8.043916
248557,8.303624
248558,7.735643
248559,8.106383
248560,7.99188
248564,8.283169
248566,8.362883
248567,8.093238
248571,8.303152
248576,8.284359
248577,8.246048
248579,8.300168
248582,8.369928
248583,8.635943
248584,8.129813
248585,8.728508
248586,8.451329
248587,8.298918
248588,8.058682
248589,7.9058867
248599,8.272695
248605,7.888082
248607,8.09111
248608,8.362402
248609,8.0396
248610,8.497886
248612,8.2261505
248613,8.299498
248614,7.91932
248615,8.29256
248616,8.279005
248617,8.183034
248618,8.141716
248620,7.9694123
248621,8.209878
248624,8.23073
248628,7.9918265
248630,8.754226
248636,8.513578
248637,8.132384
248646,8.517567
248648,8.13046
248649,8.034468
248650,8.547039
248651,8.200514
248655,8.204511
248656,8.246327
248658,8.292523
248659,8.607288
248660,8.193289
248663,8.43013
248665,8.298145
248667,8.501813
248668,8.232696
248671,8.63719
248673,8.216872
248676,8.078096
248681,8.54265
248682,8.51382
248683,8.415987
248685,8.419362
248686,8.090004
248688,7.9635353
248690,8.277931
248694,8.034801
248699,8.593195
248700,8.360919
248702,8.726416
248703,8.4127035
248705,8.57131
248708,8.50832
248709,8.256494
248712,8.551008
248713,8.416352
248716,8.132274
248717,8.482328
248719,8.346108
248721,8.647919
248722,8.079693
248727,8.16743
248730,8.371211
248733,8.212587
248734,8.195357
248735,7.9750037
248736,8.322382
248737,8.414496
248738,8.05747
248739,7.9925094
248741,7.993081
248743,7.88367
248744,8.463918
248745,8.242002
248746,8.03637
248747,8.052576
248748,8.123749
248751,8.537563
248753,8.160027
248755,7.8070693
248756,8.610901
248758,8.576713
248760,8.213884
248762,8.190126
248769,8.551726
248774,8.2895975
248775,8.329058
248776,7.9949675
248778,8.023061
248779,8.391271
248782,8.545125
248784,8.6143675
248787,7.786599
248791,8.509492
248793,8.257589
248794,8.240633
248795,8.223715
248797,8.482293
248798,8.3885975
248799,8.283678
248800,8.470664
248803,8.544021
248805,7.931395
248806,8.122534
248807,7.9893203
248808,8.50598
248811,8.566981
248813,8.051318
248821,7.8067064
248822,8.263288
248823,8.140196
248824,8.356245
248827,8.377226
248829,8.196835
248830,7.978475
248832,8.158144
248837,8.400215
248838,8.400614
248841,8.497411
248842,8.4424515
248843,8.331293
248851,8.203531
248853,8.450472
248856,7.929235
248857,8.238012
248858,8.413767
248867,8.018284
248870,8.400259
248887,8.176025
248890,8.459054
248893,8.229867
248894,8.42428
248895,8.197594
248896,7.8974237
248899,7.8743286
248900,8.0374365
248902,8.30805
248903,8.029436
248908,8.406828
248909,8.282278
248912,8.374802
248913,8.214258
248916,8.197277
248917,8.588105
248919,7.944751
248920,8.471164
248921,8.382208
248925,7.7884483
248926,8.291925
248927,8.23101
248931,7.9320474
248933,8.247353
248934,8.55427
248935,8.395504
248939,8.028696
248940,8.313875
248942,8.215075
248943,7.8007827
248947,8.785662
248948,8.494461
248950,8.473562
248956,7.7355857
248957,8.521823
248959,8.586095
248965,8.52515
248970,8.146589
248971,8.055737
248972,8.455961
248973,8.259647
248974,8.400627
248975,8.602975
248976,7.9651136
248980,7.8398504
248982,8.677704
248983,8.469866
248984,8.5310955
248986,8.226307
248987,8.226649
248988,8.373768
248991,8.34841
248992,8.146442
248993,8.319332
248995,8.1987915
248997,8.313734
249000,8.245051
249002,8.139315
249003,8.186182
249012,8.157144
249016,7.87766
249019,8.558095
249021,8.291425
249022,7.9747705
249026,8.364141
249033,8.2667465
249035,8.090422
249036,8.773077
249039,8.10187
249043,8.156403
249046,8.281444
249047,8.010248
249050,8.273986
249051,8.571024
249056,8.095339
249061,8.238759
249064,8.22016
249065,8.30615
249069,8.291601
249073,7.9719124
249074,7.986159
249076,8.24617
249078,8.2242155
249080,8.158644
249082,8.328106
249084,8.051565
249086,8.043147
249088,8.428113
249089,8.234922
249090,8.633997
249091,7.94619
249093,8.742944
249095,8.254146
249096,8.16358
249099,8.4147215
249100,8.636953
249103,8.466319
249104,8.223749
249109,7.961583
249111,8.292124
249114,7.8760505
249115,8.164567
249118,7.969053
249121,8.164441
249128,8.581522
249129,8.206934
249131,8.508421
249134,8.097975
249136,8.337416
249138,8.165995
249140,8.433264
249141,8.625612
249143,8.384519
249148,8.273317
249149,7.983457
249152,8.381508
249154,8.115747
249158,8.607165
249159,8.266264
249161,7.8200784
249166,8.298143
249168,8.1215925
249169,7.874633
249172,8.362959
249173,8.2465725
249174,8.147164
249177,8.315049
249180,7.847274
249184,8.332725
249186,8.392327
249192,8.18062
249193,8.011067
249194,8.423367
249195,8.374937
249197,8.257441
249199,8.204198
249202,8.479046
249207,8.605219
249208,8.206903
249209,8.14768
249212,8.03563
249215,7.941896
249218,8.329712
249221,8.047781
249226,8.499316
249230,8.512335
249233,8.3893795
249234,8.048088
249235,8.613691
249238,7.8116226
249240,8.470291
249244,8.396266
249245,7.6550674
249249,8.285785
249250,8.488551
249253,8.168828
249254,7.983969
249256,8.346539
249259,8.254229
249260,8.261027
249270,7.9944696
249272,8.495054
249273,8.2341795
249275,8.173812
249276,8.075538
249279,8.309576
249284,8.07778
249288,8.506132
249291,8.451804
249294,8.484179
249295,8.462946
249296,7.972201
249298,8.143342
249302,7.9168687
249309,8.605883
249310,8.120553
249311,8.321093
249318,8.308637
249321,8.28203
249324,8.676744
249329,8.211244
249334,8.277506
249339,8.6833515
249342,8.211607
249343,8.31505
249347,7.8238053
249349,8.158539
249355,8.289653
249357,8.232943
249360,8.557542
249363,8.005887
249370,8.308383
249372,8.295746
249373,8.409024
249374,7.9974413
249375,8.454229
249376,7.837372
249377,7.9413033
249378,8.229002
249380,8.18118
249382,8.049713
249385,8.25133
249386,8.268
249388,8.570168
249389,8.477332
249390,7.9135675
249396,8.24996
249397,8.07078
249399,8.28567
249401,8.241911
249404,8.206937
249405,8.344138
249409,8.262696
249418,8.594976
249419,8.503157
249423,8.424337
249432,8.418174
249434,8.756265
249436,8.283564
249438,8.203933
249439,7.9659605
249441,7.9010177
249445,8.220342
249446,8.11425
249451,8.064929
249454,8.264896
249457,8.39443
249458,8.561137
249461,8.036549
249463,8.137945
249469,8.003908
249471,8.389791
249472,8.110798
249475,8.088414
249481,8.194586
249485,7.789668
249486,8.496361
249490,8.120783
249492,7.9266753
249495,8.039351
249499,8.279641
249500,8.318438
249503,8.125795
249506,8.434083
249508,8.541615
249509,8.43813
249510,8.25746
249511,8.218886
249513,8.286371
249515,8.231831
249519,8.082914
249522,7.910576
249530,8.369886
249531,8.512495
249536,8.323122
249537,8.427165
249539,8.40088
249540,8.064412
249543,8.206559
249544,8.334183
249560,8.30942
249566,8.497907
249567,8.055396
249569,8.481821
249572,8.159293
249574,8.528049
249576,7.9946213
249582,8.17318
249583,8.478164
249585,8.187498
249586,8.238797
249587,8.47858
249594,8.3706045
249596,8.341779
249598,8.06915
249600,7.8700285
249608,8.006164
249609,8.476497
249612,8.164685
249614,8.190109
249618,8.422978
249625,8.124212
249626,8.347866
249629,8.340081
249631,7.9021463
249632,8.505054
249633,8.443541
249635,8.350131
249636,8.251886
249641,8.680758
249644,8.392996
249647,8.65626
249648,8.178049
249651,8.267084
249652,8.050446
249653,8.12237
249655,7.6435843
249656,8.038296
249661,8.438017
249663,8.154432
249664,8.219535
249667,8.273607
249670,8.330918
249673,7.941388
249674,8.492533
249675,8.471853
249680,8.05158
249683,8.040895
249691,8.363421
249694,8.197496
249696,8.507902
249697,7.8213205
249703,8.252334
249708,8.5825205
249711,8.431425
249713,8.423427
249715,8.444447
249720,8.312597
249725,8.313444
249726,8.280454
249729,8.432756
249731,8.406836
249732,8.151061
249735,8.454127
249736,8.434378
249739,8.548784
249740,8.477155
249745,8.252901
249747,8.228389
249750,8.573114
249754,8.329755
249759,8.373901
249768,7.812631
249769,8.422945
249770,8.44276
249774,8.225164
249775,7.950118
249778,8.427629
249781,8.391706
249782,8.227966
249784,8.085414
249785,8.252968
249787,8.31766
249792,8.21167
249802,8.358872
249804,8.0843115
249807,7.859595
249809,8.018213
249811,8.46369
249812,8.406946
249813,8.543101
249814,8.00399
249815,7.923995
249820,8.1452
249822,8.4113455
249823,8.248323
249824,8.391601
249827,8.069384
249828,8.138628
249833,8.106984
249834,8.417839
249837,8.120345
249838,8.020432
249841,8.441094
249847,8.264755
249851,8.126838
249852,7.8639107
249854,8.186743
249856,8.170005
249857,8.275145
249861,8.629972
249863,8.386249
249868,8.415147
249870,8.122549
249871,8.053587
249872,8.726289
249876,8.11545
249877,8.260879
249880,8.464913
249881,8.27368
249884,7.757161
249885,8.101894
249887,8.1575165
249892,8.306428
249895,8.301193
249897,8.223048
249900,8.203712
249902,8.182377
249906,8.266261
249907,7.9720855
249911,7.789974
249915,8.14372
249917,8.300383
249919,8.272125
249920,8.232889
249925,7.967252
249927,8.4601345
249929,8.181575
249931,8.248217
249938,8.139489
249940,8.53681
249942,8.48029
249943,8.341311
249944,8.117319
249946,8.441217
249949,8.638834
249950,7.8851347
249952,8.356649
249953,8.025064
249954,8.27904
249955,8.200567
249957,8.514368
249958,8.3833885
249959,8.117554
249962,7.7575808
249964,7.942496
249965,8.416695
249966,8.023413
249967,7.856969
249969,8.095309
249972,8.162344
249975,8.493052
249976,8.630728
249977,8.238507
249978,8.290753
249980,8.373032
249982,7.8236275
249987,8.142693
